-50,0,0
-45.87,0,1
-51.849,0,1
-57.741,0,1
-62.408,0,1
-65.709,0,1
-67.828,0,1
-69.195,0,1
-69.199,0,1
-69.22,0,1
-69.22,0,0
-68.553,0,0
-65.408,0,0
-62.536,0,0
-59.817,0,0
-56.904,0,0
-53.853,0,0
-50.712,0,0
-47.514,0,0
-44.284,0,0
-41.038,0,0
-37.786,0,0
-34.535,0,0
-31.281,0,0
-28.015,0,0
-24.711,0,0
-21.308,0,0
-17.704,0,0
-15.044,0,0
-13.174,0,0
-11.89,0,0
-11.034,0,0
-10.491,0,0
-10.167,0,0
-10.043,0,0
-10.043,1,0
-10.035,1,0
-9.9972,1,0
-9.8066,1,0
-8.86,1,0
-4.5497,1,0
1.8583,1,0
7.4827,1,0
12.534,1,0
17.58,1,0
22.879,1,0
28.612,1,0
34.926,1,0
41.93,1,0
49.658,1,0
57.959,1,0
65.25,1,0
70.875,1,0
74.891,1,0
76.621,1,0
76.621,1,1
70.7,1,1
62.965,1,1
56.84,1,1
51.88,1,1
47.709,1,1
44.105,1,1
40.773,1,1
37.453,1,1
34.143,1,1
30.842,1,1
27.548,1,1
24.251,1,1
20.934,1,1
17.569,1,1
14.107,1,1
10.457,1,1
6.4008,1,1
2.5252,1,1
0.23986,1,1
-1.6701,1,1
-3.1291,1,1
-3.3428,1,1
-3.3428,0,1
-3.3577,0,1
-3.4322,0,1
-3.8035,0,1
-5.455,0,1
-8.0283,0,1
-11.105,0,1
-14.476,0,1
-18.081,0,1
-21.93,0,1
-26.058,0,1
-30.509,0,1
-35.316,0,1
-40.493,0,1
-46.003,0,1
-51.72,0,1
-57.379,0,1
-62.127,0,1
-65.518,0,1
-67.712,0,1
-69.084,0,1
-69.136,0,1
-69.136,0,0
-68.475,0,0
-65.338,0,0
-62.473,0,0
-59.756,0,0
-56.844,0,0
-53.795,0,0
-50.654,0,0
-47.457,0,0
-44.228,0,0
-40.982,0,0
-37.731,0,0
-34.48,0,0
-31.227,0,0
-27.96,0,0
-24.655,0,0
-21.25,0,0
-17.661,0,0
-15.013,0,0
-14.655,0,0
-14.655,1,0
-14.648,1,0
-14.614,1,0
-14.442,1,0
-13.587,1,0
-9.5593,1,0
-4.4665,1,0
2.9357,1,0
9.2,1,0
14.723,1,0
20.293,1,0
26.221,1,0
32.713,1,0
39.922,1,0
47.921,1,0
56.594,1,0
64.166,1,0
70.067,1,0
74.336,1,0
77.163,1,0
78.74,1,0
78.74,1,1
72.655,1,1
64.423,1,1
57.982,1,1
52.821,1,1
48.51,1,1
44.803,1,1
41.459,1,1
38.13,1,1
34.813,1,1
31.508,1,1
28.211,1,1
24.914,1,1
21.601,1,1
18.248,1,1
14.811,1,1
11.209,1,1
7.2648,1,1
5.1525,1,1
5.1525,0,1
5.1416,0,1
5.0869,0,1
4.8143,0,1
3.466,0,1
-0.96273,0,1
-6.0461,0,1
-10.76,0,1
-15.315,0,1
-19.941,0,1
-24.786,0,1
-29.957,0,1
-35.531,0,1
-41.532,0,1
-47.892,0,1
-54.379,0,1
-59.884,0,1
-63.964,0,1
-66.735,0,1
-68.444,0,1
-68.589,0,1
-68.589,0,0
-67.963,0,0
-64.933,0,0
-62.108,0,0
-59.409,0,0
-56.51,0,0
-53.47,0,0
-50.337,0,0
-47.146,0,0
-44.78,0,0
-44.78,1,0
-44.775,1,0
-44.753,1,0
-44.644,1,0
-44.097,1,0
-41.487,1,0
-39.038,1,0
-39.038,0,0
-39.014,0,0
-38.891,0,0
-38.286,0,0
-36.781,0,0
-34.696,0,0
-32.216,0,0
-29.459,0,0
-26.497,0,0
-23.352,0,0
-19.975,0,0
-16.725,0,0
-14.573,0,0
-14.573,1,0
-14.566,1,0
-14.532,1,0
-14.359,1,0
-13.504,1,0
-9.4732,1,0
-4.3653,1,0
3.0791,1,0
9.306,1,0
14.816,1,0
20.384,1,0
26.312,1,0
32.806,1,0
40.018,1,0
48.018,1,0
56.689,1,0
64.243,1,0
70.125,1,0
74.376,1,0
75.844,1,0
75.844,1,1
69.982,1,1
62.423,1,1
56.412,1,1
51.526,1,1
47.405,1,1
43.841,1,1
40.513,1,1
37.196,1,1
33.888,1,1
30.59,1,1
27.297,1,1
23.999,1,1
20.68,1,1
17.31,1,1
13.838,1,1
10.167,1,1
6.0627,1,1
2.269,1,1
0.087713,1,1
-1.7452,1,1
-3.2155,1,1
-4.7917,1,1
-6.3221,1,1
-7.7022,1,1
-8.8698,1,1
-9.5581,1,1
-9.5581,0,1
-9.5786,0,1
-9.681,0,1
-10.19,0,1
-11.629,0,1
-13.693,0,1
-16.201,0,1
-19.055,0,1
-22.212,0,1
-25.666,0,1
-29.426,0,1
-33.508,0,1
-37.922,0,1
-42.658,0,1
-47.666,0,1
-52.825,0,1
-57.903,0,1
-62.492,0,1
-65.762,0,1
-67.86,0,1
-68.935,0,1
-69.148,0,1
-69.291,0,1
-69.252,0,1
-69.252,0,0
-68.582,0,0
-65.434,0,0
-62.56,0,0
-59.84,0,0
-56.926,0,0
-53.875,0,0
-50.733,0,0
-47.535,0,0
-44.305,0,0
-41.059,0,0
-37.807,0,0
-34.556,0,0
-31.302,0,0
-28.036,0,0
-24.732,0,0
-21.33,0,0
-17.72,0,0
-15.055,0,0
-13.182,0,0
-11.895,0,0
-11.626,0,0
-11.626,1,0
-11.619,1,0
-11.582,1,0
-11.399,1,0
-10.488,1,0
-6.3141,1,0
-0.49742,1,0
5.8821,1,0
11.251,1,0
16.434,1,0
21.812,1,0
27.597,1,0
33.955,1,0
41.012,1,0
48.816,1,0
57.238,1,0
58.53,1,0
58.53,1,1
55.762,1,1
51.082,1,1
47.029,1,1
43.511,1,1
40.404,1,1
37.245,1,1
34.048,1,1
30.826,1,1
27.586,1,1
24.326,1,1
21.036,1,1
17.691,1,1
14.246,1,1
10.613,1,1
6.5874,1,1
2.667,1,1
0.32559,1,1
-1.6258,1,1
-2.1844,1,1
-2.1844,0,1
-2.1986,0,1
-2.2694,0,1
-2.6223,0,1
-4.3513,0,1
-7.0904,0,1
-10.337,0,1
-13.847,0,1
-17.567,0,1
-21.514,0,1
-25.734,0,1
-30.276,0,1
-35.18,0,1
-40.461,0,1
-46.082,0,1
-51.909,0,1
-57.657,0,1
-62.339,0,1
-65.662,0,1
-67.582,0,1
-67.582,0,0
-67.016,0,0
-64.273,0,0
-61.514,0,0
-58.858,0,0
-55.989,0,0
-52.972,0,0
-49.855,0,0
-46.676,0,0
-43.46,0,0
-41.93,0,0
-41.93,1,0
-41.925,1,0
-41.903,1,0
-41.788,1,0
-41.217,1,0
-38.548,1,0
-34.101,1,0
-29.4,1,0
-24.677,1,0
-19.466,1,0
-13.708,1,0
-7.1922,1,0
0.70129,1,0
10.375,1,0
18.139,1,0
25.874,1,0
34.347,1,0
42.523,1,0
42.523,1,1
41.976,1,1
39.323,1,1
36.652,1,1
34.079,1,1
31.299,1,1
28.368,1,1
25.326,1,1
22.192,1,1
18.97,1,1
15.638,1,1
12.141,1,1
8.3474,1,1
3.9985,1,1
0.71247,1,1
-1.0449,1,1
-2.547,1,1
-4.0987,1,1
-5.6648,1,1
-7.1207,1,1
-8.3867,1,1
-9.4211,1,1
-10.213,1,1
-10.775,1,1
-11.095,1,1
-11.095,0,1
-11.117,0,1
-11.229,0,1
-11.785,0,1
-13.207,0,1
-15.21,0,1
-17.642,0,1
-20.42,0,1
-23.508,0,1
-26.898,0,1
-30.597,0,1
-34.616,0,1
-38.958,0,1
-43.608,0,1
-48.509,0,1
-53.532,0,1
-58.448,0,1
-62.887,0,1
-63.767,0,1
-63.767,0,0
-63.385,0,0
-61.513,0,0
-59.01,0,0
-56.511,0,0
-53.756,0,0
-50.822,0,0
-47.767,0,0
-44.635,0,0
-41.455,0,0
-38.247,0,0
-35.025,0,0
-31.791,0,0
-28.541,0,0
-25.253,0,0
-21.878,0,0
-18.267,0,0
-16.381,0,0
-16.381,1,0
-16.375,1,0
-16.341,1,0
-16.175,1,0
-15.348,1,0
-11.356,1,0
-6.5413,1,0
0.13938,1,0
7.3589,1,0
13.193,1,0
18.868,1,0
24.834,1,0
31.334,1,0
38.545,1,0
46.565,1,0
55.317,1,0
63.133,1,0
69.288,1,0
73.793,1,0
75.702,1,0
75.702,1,1
69.852,1,1
62.324,1,1
56.333,1,1
51.46,1,1
47.35,1,1
43.792,1,1
40.465,1,1
37.148,1,1
33.841,1,1
30.543,1,1
27.25,1,1
23.953,1,1
20.633,1,1
17.262,1,1
13.789,1,1
10.114,1,1
5.9996,1,1
2.2211,1,1
0.05976,1,1
-1.7584,1,1
-3.2306,1,1
-4.807,1,1
-6.3364,1,1
-7.7146,1,1
-8.88,1,1
-9.5647,1,1
-9.5647,0,1
-9.5852,0,1
-9.6877,0,1
-10.197,0,1
-11.636,0,1
-13.7,0,1
-16.207,0,1
-19.06,0,1
-22.217,0,1
-25.671,0,1
-29.431,0,1
-33.512,0,1
-37.926,0,1
-42.662,0,1
-47.67,0,1
-52.828,0,1
-57.905,0,1
-62.494,0,1
-65.763,0,1
-67.86,0,1
-68.935,0,1
-69.147,0,1
-69.292,0,1
-69.098,0,1
-69.266,0,1
-69.149,0,1
-69.264,0,1
-69.254,0,1
-69.254,0,0
-68.585,0,0
-65.436,0,0
-62.562,0,0
-59.842,0,0
-56.928,0,0
-53.877,0,0
-50.735,0,0
-47.537,0,0
-44.307,0,0
-41.06,0,0
-37.809,0,0
-34.557,0,0
-31.304,0,0
-28.038,0,0
-24.734,0,0
-21.332,0,0
-17.722,0,0
-15.056,0,0
-13.182,0,0
-12.957,0,0
-12.957,1,0
-12.949,1,0
-12.914,1,0
-12.736,1,0
-11.852,1,0
-7.757,1,0
-2.3065,1,0
4.9462,1,0
6.8095,1,0
6.8095,0,0
6.809,0,0
6.8067,0,0
6.7951,0,0
6.7374,0,0
6.4519,0,0
5.0957,0,0
3.9788,0,0
3.9788,1,0
3.9921,1,0
4.0584,1,0
4.1213,1,0
4.1213,1,1
4.1151,1,1
4.0841,1,1
3.9303,1,1
3.1836,1,1
1.1646,1,1
-0.48535,1,1
-1.9184,1,1
-3.4103,1,1
-4.9881,1,1
-6.5044,1,1
-7.8606,1,1
-8.9992,1,1
-9.8966,1,1
-10.198,1,1
-10.198,0,1
-10.219,0,1
-10.325,0,1
-10.853,0,1
-12.283,0,1
-14.32,0,1
-16.794,0,1
-19.614,0,1
-22.741,0,1
-26.167,0,1
-29.9,0,1
-33.954,0,1
-38.337,0,1
-43.037,0,1
-48,0,1
-53.103,0,1
-58.114,0,1
-62.645,0,1
-65.864,0,1
-67.922,0,1
-68.076,0,1
-68.076,0,0
-67.482,0,0
-64.601,0,0
-61.81,0,0
-59.132,0,0
-56.249,0,0
-53.22,0,0
-50.096,0,0
-46.911,0,0
-43.69,0,0
-40.452,0,0
-37.207,0,0
-33.96,0,0
-30.708,0,0
-27.439,0,0
-24.125,0,0
-20.693,0,0
-17.25,0,0
-15.224,0,0
-15.224,1,0
-15.217,1,0
-15.183,1,0
-15.013,1,0
-14.168,1,0
-10.155,1,0
-5.1615,1,0
1.9708,1,0
8.5122,1,0
14.127,1,0
19.726,1,0
19.831,1,0
19.831,0,0
19.831,0,0
19.828,0,0
19.814,0,0
19.745,0,0
19.4,0,0
17.735,0,0
14.279,0,0
14.09,0,0
14.09,1,0
14.115,1,0
14.239,1,0
14.853,1,0
16.205,1,0
18.077,1,0
20.368,1,0
23.028,1,0
26.038,1,0
29.398,1,0
33.122,1,0
37.231,1,0
41.745,1,0
46.672,1,0
51.993,1,0
57.63,1,0
63.412,1,0
69.012,1,0
73.563,1,0
76.668,1,0
78.578,1,0
79.237,1,0
79.301,1,0
79.301,1,1
73.174,1,1
64.805,1,1
58.278,1,1
53.063,1,1
48.715,1,1
44.982,1,1
41.635,1,1
38.304,1,1
34.985,1,1
31.678,1,1
28.381,1,1
25.083,1,1
21.772,1,1
18.422,1,1
14.99,1,1
11.399,1,1
7.4807,1,1
3.3415,1,1
0.25695,1,1
-1.796,1,1
-3.276,1,1
-4.8529,1,1
-6.3791,1,1
-7.7519,1,1
-8.9105,1,1
-9.8289,1,1
-10.508,1,1
-10.971,1,1
-11.257,1,1
-11.367,1,1
-11.385,1,1
-11.404,1,1
-11.404,0,1
-11.427,0,1
-11.541,0,1
-12.107,0,1
-13.526,0,1
-15.519,0,1
-17.938,0,1
-20.703,0,1
-23.779,0,1
-27.158,0,1
-30.845,0,1
-34.852,0,1
-39.181,0,1
-43.815,0,1
-48.694,0,1
-53.691,0,1
-58.572,0,1
-62.976,0,1
-66.084,0,1
-68.054,0,1
-68.904,0,1
-69.124,0,1
-69.234,0,1
-69.197,0,1
-69.197,0,0
-68.531,0,0
-65.389,0,0
-62.519,0,0
-59.801,0,0
-56.887,0,0
-53.837,0,0
-50.696,0,0
-47.498,0,0
-44.268,0,0
-41.022,0,0
-37.771,0,0
-34.52,0,0
-31.266,0,0
-28,0,0
-24.696,0,0
-21.292,0,0
-17.692,0,0
-16.772,0,0
-16.772,1,0
-16.765,1,0
-16.732,1,0
-16.567,1,0
-15.745,1,0
-11.758,1,0
-6.9972,1,0
-0.44575,1,0
7.0441,1,0
12.959,1,0
18.664,1,0
24.649,1,0
31.163,1,0
38.39,1,0
46.43,1,0
55.209,1,0
63.046,1,0
69.222,1,0
73.746,1,0
76.79,1,0
78.653,1,0
79.198,1,0
79.198,1,1
73.079,1,1
64.735,1,1
58.224,1,1
53.019,1,1
48.678,1,1
44.95,1,1
41.603,1,1
38.272,1,1
34.954,1,1
31.648,1,1
28.35,1,1
25.053,1,1
21.741,1,1
18.39,1,1
14.957,1,1
11.365,1,1
7.4417,1,1
3.312,1,1
0.2366,1,1
-1.8083,1,1
-3.29,1,1
-4.8671,1,1
-6.3923,1,1
-7.7633,1,1
-8.9199,1,1
-9.8361,1,1
-10.514,1,1
-10.974,1,1
-11.259,1,1
-11.289,1,1
-11.289,1,0
-11.282,1,0
-11.245,1,0
-11.06,1,0
-10.142,1,0
-5.9435,1,0
-0.017813,1,0
6.1792,1,0
11.474,1,0
16.626,1,0
21.983,1,0
27.752,1,0
34.094,1,0
41.133,1,0
48.914,1,0
57.307,1,0
64.731,1,0
70.489,1,0
74.627,1,0
77.345,1,0
78.346,1,0
78.346,1,1
72.292,1,1
64.154,1,1
57.772,1,1
52.649,1,1
48.364,1,1
44.676,1,1
41.334,1,1
38.007,1,1
34.691,1,1
31.387,1,1
28.09,1,1
24.793,1,1
21.48,1,1
18.125,1,1
14.683,1,1
11.073,1,1
7.1101,1,1
3.0617,1,1
0.086016,1,1
0.086016,0,1
0.079135,0,1
0.044741,0,1
-0.12698,0,1
-0.97919,0,1
-3.5694,0,1
-7.0251,0,1
-10.771,0,1
-14.656,0,1
-18.701,0,1
-22.968,0,1
-27.526,0,1
-32.433,0,1
-37.729,0,1
-43.406,0,1
-49.376,0,1
-55.407,0,1
-60.655,0,1
-64.505,0,1
-66.337,0,1
-66.337,0,0
-65.839,0,0
-63.415,0,0
-60.739,0,0
-58.135,0,0
-55.303,0,0
-52.313,0,0
-49.217,0,0
-46.053,0,0
-42.849,0,0
-39.624,0,0
-36.388,0,0
-33.147,0,0
-29.897,0,0
-26.623,0,0
-23.291,0,0
-19.808,0,0
-17.062,0,0
-17.062,1,0
-17.055,1,0
-17.022,1,0
-16.858,1,0
-16.041,1,0
-12.056,1,0
-7.3333,1,0
-0.8718,1,0
6.8351,1,0
12.812,1,0
18.54,1,0
24.54,1,0
31.069,1,0
38.31,1,0
46.369,1,0
55.171,1,0
63.016,1,0
69.199,1,0
73.73,1,0
75.834,1,0
75.834,1,1
69.973,1,1
62.416,1,1
56.407,1,1
51.521,1,1
47.402,1,1
43.837,1,1
40.51,1,1
37.192,1,1
33.885,1,1
30.587,1,1
27.294,1,1
23.996,1,1
20.677,1,1
17.307,1,1
13.835,1,1
10.164,1,1
6.0583,1,1
2.2656,1,1
0.085762,1,1
-1.7461,1,1
-3.2166,1,1
-4.7928,1,1
-6.3231,1,1
-7.703,1,1
-8.8706,1,1
-9.7983,1,1
-10.487,1,1
-10.787,1,1
-10.787,0,1
-10.809,0,1
-10.919,0,1
-11.466,0,1
-12.89,0,1
-14.904,0,1
-17.349,0,1
-20.141,0,1
-23.242,0,1
-26.644,0,1
-30.326,0,1
-30.326,0,0
-30.318,0,0
-30.278,0,0
-30.08,0,0
-29.117,0,0
-27.217,0,0
-24.74,0,0
-21.818,0,0
-21.006,0,0
-21.006,1,0
-21,1,0
-20.969,1,0
-20.815,1,0
-20.047,1,0
-16.296,1,0
-12.046,1,0
-6.5473,1,0
0.64472,1,0
8.4773,1,0
14.699,1,0
20.812,1,0
27.313,1,0
34.465,1,0
42.442,1,0
51.277,1,0
59.804,1,0
66.723,1,0
71.958,1,0
75.298,1,0
75.298,1,1
69.479,1,1
62.041,1,1
56.109,1,1
51.274,1,1
47.19,1,1
43.652,1,1
40.327,1,1
37.013,1,1
33.707,1,1
30.41,1,1
27.118,1,1
23.82,1,1
20.499,1,1
19.218,1,1
19.218,0,1
19.209,0,1
19.167,0,1
18.958,0,1
17.921,0,1
13.625,0,1
8.3781,0,1
7.6222,0,1
7.6222,1,1
7.6125,1,1
7.5638,1,1
7.3227,1,1
6.1619,1,1
3.542,1,1
0.62183,1,1
-1.5099,1,1
-2.942,1,1
-4.5116,1,1
-6.0591,1,1
-7.4715,1,1
-8.2053,1,1
-8.2053,0,1
-8.2243,0,1
-8.3193,0,1
-8.7921,0,1
-10.255,0,1
-12.39,0,1
-14.982,0,1
-17.917,0,1
-21.148,0,1
-24.669,0,1
-28.492,0,1
-32.638,0,1
-37.122,0,1
-41.941,0,1
-47.047,0,1
-52.324,0,1
-57.539,0,1
-62.228,0,1
-65.585,0,1
-66.101,0,1
-66.101,0,0
-65.615,0,0
-63.247,0,0
-60.587,0,0
-57.993,0,0
-55.169,0,0
-52.184,0,0
-49.091,0,0
-45.93,0,0
-42.729,0,0
-39.505,0,0
-36.27,0,0
-33.03,0,0
-29.78,0,0
-26.505,0,0
-23.17,0,0
