-50,0,0
-21.631,0,0
-21.631,1,0
-21.625,1,0
-21.594,1,0
-21.441,1,0
-20.681,1,0
-16.963,1,0
-12.772,1,0
-7.3815,1,0
-0.42813,1,0
7.9353,1,0
14.284,1,0
20.433,1,0
26.951,1,0
34.113,1,0
42.102,1,0
50.96,1,0
59.54,1,0
66.516,1,0
71.807,1,0
75.522,1,0
77.893,1,0
79.061,1,0
79.308,1,0
79.516,1,0
79.516,1,1
73.372,1,1
64.95,1,1
58.39,1,1
53.155,1,1
48.793,1,1
45.05,1,1
41.701,1,1
38.369,1,1
35.05,1,1
31.743,1,1
28.445,1,1
25.148,1,1
21.837,1,1
18.487,1,1
15.058,1,1
11.471,1,1
7.562,1,1
3.4028,1,1
0.29929,1,1
-1.7703,1,1
-3.0867,1,1
-3.0867,0,1
-3.1014,0,1
-3.1751,0,1
-3.5422,0,1
-5.2094,0,1
-7.8168,0,1
-10.929,0,1
-14.329,0,1
-17.959,0,1
-21.829,0,1
-25.977,0,1
-30.447,0,1
-35.275,0,1
-40.474,0,1
-46.008,0,1
-51.75,0,1
-57.429,0,1
-62.166,0,1
-65.544,0,1
-67.727,0,1
-69.098,0,1
-69.183,0,1
-69.223,0,1
-69.223,0,0
-68.556,0,0
-65.411,0,0
-62.539,0,0
-59.82,0,0
-56.906,0,0
-53.855,0,0
-50.714,0,0
-47.516,0,0
-44.286,0,0
-41.04,0,0
-37.789,0,0
-34.537,0,0
-31.284,0,0
-28.018,0,0
-24.713,0,0
-21.311,0,0
-17.706,0,0
-15.045,0,0
-13.424,0,0
-13.424,1,0
-13.417,1,0
-13.382,1,0
-13.206,1,0
-12.33,1,0
-8.2573,1,0
-2.9156,1,0
4.7162,1,0
10.518,1,0
15.885,1,0
21.4,1,0
27.312,1,0
33.808,1,0
41.024,1,0
49.011,1,0
57.626,1,0
64.994,1,0
70.685,1,0
74.762,1,0
75.271,1,0
75.271,1,1
69.454,1,1
62.022,1,1
56.093,1,1
51.261,1,1
47.179,1,1
43.642,1,1
40.318,1,1
37.003,1,1
33.698,1,1
30.401,1,1
27.109,1,1
23.811,1,1
20.49,1,1
17.116,1,1
13.636,1,1
9.9492,1,1
5.8053,1,1
3.6059,1,1
3.6059,0,1
3.5945,0,1
3.5373,0,1
3.2519,0,1
1.8419,0,1
-2.0175,0,1
-6.5355,0,1
-10.948,0,1
-15.311,0,1
-19.777,0,1
-24.465,0,1
-29.471,0,1
-34.865,0,1
-40.676,0,1
-46.855,0,1
-53.214,0,1
-55.533,0,1
-55.533,0,0
-55.372,0,0
-54.577,0,0
-52.612,0,0
-50.421,0,0
-47.887,0,0
-45.115,0,0
-42.182,0,0
-39.141,0,0
-36.03,0,0
-32.871,0,0
-29.673,0,0
-26.432,0,0
-23.115,0,0
-19.63,0,0
-16.464,0,0
-14.169,0,0
-12.728,0,0
-12.728,1,0
-12.721,1,0
-12.685,1,0
-12.506,1,0
-11.617,1,0
-7.511,1,0
-2.0038,1,0
5.0787,1,0
10.707,1,0
16.002,1,0
21.458,1,0
27.313,1,0
33.744,1,0
35.525,1,0
35.525,0,0
35.524,0,0
35.521,0,0
35.506,0,0
35.432,0,0
35.065,0,0
33.274,0,0
29.846,0,0
25.316,0,0
24.971,0,0
24.971,1,0
25.01,1,0
25.207,1,0
26.18,1,0
27.624,1,0
29.5,1,0
31.753,1,0
33.28,1,0
33.28,1,1
33.078,1,1
32.08,1,1
30.017,1,1
27.795,1,1
25.249,1,1
22.461,1,1
19.482,1,1
16.328,1,1
12.978,1,1
9.3421,1,1
5.1408,1,1
1.5751,1,1
-0.29966,1,1
-1.9033,1,1
-3.3945,1,1
-4.0429,1,1
-4.0429,0,1
-4.0583,0,1
-4.1353,0,1
-4.5187,0,1
-6.1307,0,1
-8.6177,0,1
-11.604,0,1
-14.896,0,1
-18.437,0,1
-22.23,0,1
-26.307,0,1
-30.706,0,1
-35.459,0,1
-40.577,0,1
-46.022,0,1
-51.674,0,1
-57.274,0,1
-62.047,0,1
-65.463,0,1
-67.678,0,1
-69.056,0,1
-69.179,0,1
-69.255,0,1
-69.156,0,1
-69.235,0,1
-69.112,0,1
-69.112,0,0
-68.452,0,0
-65.317,0,0
-62.455,0,0
-59.738,0,0
-56.826,0,0
-53.777,0,0
-50.637,0,0
-47.44,0,0
-44.211,0,0
-40.966,0,0
-37.715,0,0
-34.464,0,0
-31.21,0,0
-28.599,0,0
-28.599,0,1
-28.64,0,1
-28.842,0,1
-29.836,0,1
-31.249,0,1
-33.062,0,1
-35.218,0,1
-37.682,0,1
-40.428,0,1
-43.433,0,1
-46.669,0,1
-50.093,0,1
-53.636,0,1
-57.198,0,1
-60.631,0,1
-63.74,0,1
-65.702,0,1
-65.702,0,0
-65.235,0,0
-62.96,0,0
-60.327,0,0
-57.749,0,0
-54.937,0,0
-51.961,0,0
-48.875,0,0
-45.719,0,0
-42.521,0,0
-39.3,0,0
-36.067,0,0
-32.828,0,0
-29.578,0,0
-26.302,0,0
-22.962,0,0
-19.454,0,0
-16.334,0,0
-14.258,0,0
-14.258,1,0
-14.251,1,0
-14.216,1,0
-14.043,1,0
-13.182,1,0
-9.1413,1,0
-3.9736,1,0
3.6419,1,0
9.731,1,0
15.196,1,0
20.752,1,0
26.683,1,0
33.187,1,0
40.413,1,0
48.422,1,0
57.087,1,0
64.563,1,0
70.364,1,0
74.541,1,0
77.291,1,0
77.931,1,0
77.931,1,1
71.909,1,1
63.87,1,1
57.55,1,1
52.466,1,1
48.208,1,1
44.541,1,1
41.201,1,1
37.876,1,1
34.561,1,1
31.258,1,1
27.962,1,1
24.665,1,1
21.351,1,1
17.993,1,1
14.547,1,1
10.928,1,1
6.9444,1,1
2.9365,1,1
0.61713,1,1
0.61713,0,1
0.60446,0,1
0.54114,0,1
0.22543,0,1
-1.3318,0,1
-4.4721,0,1
-8.1964,0,1
-12.085,0,1
-16.088,0,1
-20.265,0,1
-24.687,0,1
-29.425,0,1
-34.534,0,1
-40.04,0,1
-45.907,0,1
-51.991,0,1
-57.968,0,1
-62.581,0,1
-65.826,0,1
-67.899,0,1
-68.928,0,1
-69.143,0,1
-69.307,0,1
-69.236,0,1
-69.236,0,0
-68.567,0,0
-65.421,0,0
-62.548,0,0
-59.829,0,0
-56.915,0,0
-53.864,0,0
-50.722,0,0
-47.524,0,0
-44.294,0,0
-41.048,0,0
-37.797,0,0
-34.545,0,0
-31.292,0,0
-28.025,0,0
-24.722,0,0
-21.319,0,0
-17.712,0,0
-15.05,0,0
-13.178,0,0
-12.771,0,0
-12.771,1,0
-12.764,1,0
-12.728,1,0
-12.55,1,0
-11.662,1,0
-7.558,1,0
-2.0618,1,0
5.0525,1,0
10.691,1,0
15.991,1,0
21.45,1,0
27.308,1,0
33.743,1,0
40.889,1,0
48.798,1,0
57.335,1,0
64.758,1,0
65.186,1,0
65.186,1,1
60.628,1,1
55.072,1,1
50.412,1,1
46.45,1,1
43.003,1,1
39.761,1,1
36.505,1,1
33.241,1,1
29.973,1,1
26.7,1,1
23.414,1,1
20.097,1,1
16.721,1,1
13.228,1,1
9.5087,1,1
5.2794,1,1
1.674,1,1
-0.24738,1,1
-0.64497,1,1
-0.64497,0,1
-0.65826,0,1
-0.72472,0,1
-1.056,0,1
-2.6886,0,1
-5.6248,0,1
-9.1081,0,1
-12.812,0,1
-16.68,0,1
-20.747,0,1
-24.681,0,1
-24.681,1,1
-24.679,1,1
-24.671,1,1
-24.629,1,1
-24.421,1,1
-23.429,1,1
-21.285,1,1
-18.669,1,1
-16.144,1,1
-14.327,1,1
-13.087,1,1
-12.614,1,1
-12.614,0,1
-12.638,0,1
-12.761,0,1
-13.369,0,1
-14.783,0,1
-16.743,0,1
-19.118,0,1
-21.838,0,1
-23.33,0,1
-23.33,0,0
-23.327,0,0
-23.313,0,0
-23.242,0,0
-22.895,0,0
-21.292,0,0
-19.421,0,0
-19.421,0,1
-19.459,0,1
-19.647,0,1
-20.578,0,1
-22.044,0,1
-23.95,0,1
-26.224,0,1
-28.828,0,1
-31.742,0,1
-34.957,0,1
-38.464,0,1
-42.25,0,1
-46.284,0,1
-50.505,0,1
-54.802,0,1
-58.997,0,1
-62.831,0,1
-65.945,0,1
-67.961,0,1
-68.925,0,1
-69.139,0,1
-69.249,0,1
-69.188,0,1
-69.188,0,0
-68.523,0,0
-65.381,0,0
-62.512,0,0
-59.794,0,0
-56.88,0,0
-53.83,0,0
-50.689,0,0
-47.492,0,0
-44.262,0,0
-41.016,0,0
-37.765,0,0
-34.514,0,0
-31.26,0,0
-27.994,0,0
-24.69,0,0
-21.286,0,0
-17.687,0,0
-15.032,0,0
-14.017,0,0
-14.017,1,0
-14.01,1,0
-13.975,1,0
-13.801,1,0
-12.936,1,0
-8.8868,1,0
-3.6712,1,0
4.0856,1,0
10.075,1,0
15.508,1,0
21.057,1,0
26.993,1,0
33.509,1,0
40.748,1,0
48.767,1,0
57.427,1,0
64.836,1,0
70.567,1,0
74.681,1,0
77.378,1,0
79.024,1,0
79.347,1,0
79.393,1,0
79.29,1,0
79.362,1,0
79.362,1,1
73.23,1,1
64.846,1,1
58.31,1,1
53.09,1,1
48.738,1,1
45.001,1,1
41.654,1,1
38.322,1,1
35.004,1,1
31.697,1,1
28.399,1,1
25.102,1,1
21.79,1,1
18.44,1,1
15.009,1,1
11.42,1,1
7.5039,1,1
3.359,1,1
0.26901,1,1
-1.7887,1,1
-3.2676,1,1
-4.8445,1,1
-6.3713,1,1
-7.745,1,1
-8.9049,1,1
-9.1698,1,1
-9.1698,1,0
-9.162,1,0
-9.1229,1,0
-8.9279,1,0
-7.9594,1,0
-3.5478,1,0
2.7555,1,0
8.0825,1,0
13.004,1,0
17.973,1,0
21.904,1,0
21.904,0,0
21.904,0,0
21.901,0,0
21.887,0,0
21.816,0,0
21.465,0,0
19.767,0,0
16.299,0,0
11.732,0,0
8.8171,0,0
8.8171,1,0
8.8346,1,0
8.9224,1,0
9.3598,1,0
10.695,1,0
12.662,1,0
15.093,1,0
17.901,1,0
21.049,1,0
24.536,1,0
28.382,1,0
32.619,1,0
37.285,1,0
42.412,1,0
48.008,1,0
54.031,1,0
60.344,1,0
66.639,1,0
71.865,1,0
75.557,1,0
77.914,1,0
79.058,1,0
79.306,1,0
79.317,1,0
79.317,1,1
73.188,1,1
64.816,1,1
58.286,1,1
53.07,1,1
48.721,1,1
44.987,1,1
41.64,1,1
38.309,1,1
34.99,1,1
31.683,1,1
28.385,1,1
25.088,1,1
21.777,1,1
18.427,1,1
14.995,1,1
11.405,1,1
7.4868,1,1
3.3461,1,1
0.26012,1,1
-1.7941,1,1
-3.2738,1,1
-4.8507,1,1
-6.3771,1,1
-7.7501,1,1
-8.909,1,1
-9.8278,1,1
-10.508,1,1
-10.569,1,1
-10.569,0,1
-10.591,0,1
-10.7,0,1
-11.239,0,1
-12.665,0,1
-14.687,0,1
-17.143,0,1
-19.945,0,1
-23.055,0,1
-26.466,0,1
-30.184,0,1
-34.223,0,1
-38.589,0,1
-43.268,0,1
-48.205,0,1
-53.275,0,1
-58.247,0,1
-62.742,0,1
-65.929,0,1
-67.96,0,1
-68.919,0,1
-69.126,0,1
-69.126,0,0
-68.465,0,0
-65.329,0,0
-62.465,0,0
-59.749,0,0
-56.837,0,0
-53.787,0,0
-50.647,0,0
-47.45,0,0
-44.221,0,0
-40.975,0,0
-37.725,0,0
-34.473,0,0
-31.22,0,0
-27.954,0,0
-24.648,0,0
-21.243,0,0
-17.656,0,0
-15.01,0,0
-13.15,0,0
-12.653,0,0
-12.653,0,1
-12.678,0,1
-12.8,0,1
-13.41,0,1
-14.824,0,1
-16.783,0,1
-19.157,0,1
-21.875,0,1
-24.907,0,1
-28.244,0,1
-31.891,0,1
-35.854,0,1
-40.131,0,1
-44.699,0,1
-49.493,0,1
-54.378,0,1
-59.119,0,1
-63.365,0,1
-66.34,0,1
-68.206,0,1
-68.438,0,1
-68.438,0,0
-67.821,0,0
-64.835,0,0
-62.021,0,0
-59.328,0,0
-56.434,0,0
-53.397,0,0
-50.267,0,0
-47.077,0,0
-43.853,0,0
-40.613,0,0
-37.366,0,0
-34.117,0,0
-30.865,0,0
-27.597,0,0
-24.285,0,0
-20.862,0,0
-17.374,0,0
-14.811,0,0
-13.454,0,0
-13.454,1,0
-13.447,1,0
-13.412,1,0
-13.236,1,0
-12.361,1,0
-8.2892,1,0
-2.9541,1,0
4.7035,1,0
10.513,1,0
13.293,1,0
13.293,0,0
13.293,0,0
13.29,0,0
13.277,0,0
13.213,0,0
12.893,0,0
12.086,0,0
12.086,1,0
12.108,1,0
12.216,1,0
12.755,1,0
14.09,1,0
15.981,1,0
18.305,1,0
21.002,1,0
24.047,1,0
27.44,1,0
31.196,1,0
35.342,1,0
39.902,1,0
44.895,1,0
50.313,1,0
56.093,1,0
62.08,1,0
67.958,1,0
72.814,1,0
76.184,1,0
78.096,1,0
78.096,1,1
72.062,1,1
63.984,1,1
57.639,1,1
52.539,1,1
48.27,1,1
44.595,1,1
41.254,1,1
37.928,1,1
34.613,1,1
31.309,1,1
28.013,1,1
24.716,1,1
21.402,1,1
18.046,1,1
14.602,1,1
10.986,1,1
7.0108,1,1
2.9867,1,1
0.012595,1,1
-1.9421,1,1
-3.4412,1,1
-4.3868,1,1
-4.3868,0,1
-4.4025,0,1
-4.4807,0,1
-4.8703,0,1
-6.4648,0,1
-8.9128,0,1
-11.857,0,1
-15.114,0,1
-18.624,0,1
-22.39,0,1
-26.443,0,1
-30.817,0,1
-35.545,0,1
-40.634,0,1
-46.049,0,1
-51.67,0,1
-57.24,0,1
-62.02,0,1
-65.445,0,1
-67.667,0,1
-69.046,0,1
-69.178,0,1
-69.214,0,1
-69.214,0,0
-68.547,0,0
-65.403,0,0
-62.532,0,0
-59.813,0,0
-56.899,0,0
-53.848,0,0
-50.707,0,0
-47.51,0,0
-44.279,0,0
-41.033,0,0
-37.782,0,0
-34.531,0,0
-31.277,0,0
-28.011,0,0
-24.707,0,0
-21.304,0,0
-17.701,0,0
-15.042,0,0
-14.355,0,0
-14.355,1,0
-14.348,1,0
-14.313,1,0
-14.141,1,0
-13.281,1,0
-9.2438,1,0
-4.0949,1,0
3.4663,1,0
9.5969,1,0
15.075,1,0
20.634,1,0
26.564,1,0
33.065,1,0
40.286,1,0
48.292,1,0
56.959,1,0
64.46,1,0
70.287,1,0
74.488,1,0
77.258,1,0
78.944,1,0
79.022,1,0
79.022,1,1
72.916,1,1
64.615,1,1
58.131,1,1
52.943,1,1
48.613,1,1
44.894,1,1
41.548,1,1
38.218,1,1
34.9,1,1
31.594,1,1
28.296,1,1
24.999,1,1
21.687,1,1
18.336,1,1
14.901,1,1
11.305,1,1
7.374,1,1
3.2609,1,1
0.20137,1,1
-1.8296,1,1
-3.3142,1,1
-4.8915,1,1
-6.415,1,1
-7.783,1,1
-8.936,1,1
-9.8484,1,1
-9.8995,1,1
-9.8995,0,1
-9.9204,0,1
-10.025,0,1
-10.544,0,1
-11.978,0,1
-14.027,0,1
-16.516,0,1
-19.352,0,1
-22.492,0,1
-25.931,0,1
-29.676,0,1
-33.743,0,1
-38.141,0,1
-42.858,0,1
-47.841,0,1
-52.97,0,1
-58.013,0,1
-62.572,0,1
-65.815,0,1
-67.892,0,1
-68.929,0,1
-69.034,0,1
-69.034,0,0
-68.379,0,0
-65.252,0,0
-62.396,0,0
-59.682,0,0
-56.771,0,0
-53.723,0,0
-50.584,0,0
-47.388,0,0
-44.159,0,0
-40.914,0,0
-37.664,0,0
-34.413,0,0
-31.16,0,0
-27.893,0,0
-24.587,0,0
-21.178,0,0
-17.608,0,0
-14.976,0,0
-13.845,0,0
-13.845,0,1
-13.871,0,1
-14.003,0,1
-14.658,0,1
-16.072,0,1
-18.007,0,1
-20.347,0,1
-23.03,0,1
-26.027,0,1
-29.332,0,1
-32.945,0,1
-36.87,0,1
-41.102,0,1
-45.61,0,1
-50.322,0,1
-55.098,0,1
-59.698,0,1
-63.776,0,1
-66.607,0,1
-68.365,0,1
-69.16,0,1
-69.198,0,1
-69.221,0,1
-69.221,0,0
-68.554,0,0
-65.409,0,0
-62.537,0,0
-59.818,0,0
-56.904,0,0
-53.854,0,0
-50.713,0,0
-47.515,0,0
-44.284,0,0
-41.038,0,0
-37.787,0,0
-34.536,0,0
-31.282,0,0
-28.016,0,0
-24.712,0,0
-21.309,0,0
-17.705,0,0
-15.044,0,0
-13.174,0,0
-11.89,0,0
-11.034,0,0
-10.875,0,0
-10.875,1,0
-10.867,1,0
-10.83,1,0
-10.643,1,0
-9.7162,1,0
-5.4842,1,0
0.5868,1,0
6.5766,1,0
11.785,1,0
16.899,1,0
22.234,1,0
27.986,1,0
34.314,1,0
41.335,1,0
49.093,1,0
57.452,1,0
64.847,1,0
70.575,1,0
74.686,1,0
76.259,1,0
76.259,1,1
70.366,1,1
62.713,1,1
56.642,1,1
51.716,1,1
47.568,1,1
43.983,1,1
40.653,1,1
37.334,1,1
34.025,1,1
30.726,1,1
27.432,1,1
24.134,1,1
20.816,1,1
17.449,1,1
13.983,1,1
10.323,1,1
6.245,1,1
2.4072,1,1
0.16932,1,1
-1.7055,1,1
-3.17,1,1
-4.7454,1,1
-6.2789,1,1
-7.6645,1,1
-8.5485,1,1
-8.5485,0,1
-8.5679,0,1
-8.6647,0,1
-9.1464,0,1
-10.602,0,1
-12.717,0,1
-15.287,0,1
-18.199,0,1
-21.411,0,1
-24.914,0,1
-28.72,0,1
-32.849,0,1
-37.315,0,1
-42.111,0,1
-47.193,0,1
-52.439,0,1
-57.62,0,1
-62.287,0,1
-65.624,0,1
-67.776,0,1
-69.142,0,1
-69.19,0,1
-69.2,0,1
-69.2,0,1
-69.2,0,1
-69.2,0,0
-68.534,0,0
-65.391,0,0
-62.521,0,0
-59.803,0,0
-56.889,0,0
-53.839,0,0
-50.698,0,0
-47.5,0,0
-44.27,0,0
-41.024,0,0
-37.773,0,0
-34.712,0,0
-31.988,0,0
-29.565,0,0
-28.415,0,0
